	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
B11-25-1M	29.588624482451735	29.95012887940413	28.88847749390747	32.85522292748928	33.24489737709933	33.31057644370321	33.39797439576198	33.38981629527245	34.71728533987371	34.70850845504373	34.6593785680981	35.662857188648815	35.58879345588005	35.55757660787503	35.53024448307643	35.43097952508538	35.336031698751064	35.22458155597411	35.13063874012188	35.01473705574641	34.90992703591292	34.79582927743844	34.66733811504335	34.49567261133497	34.38783625320239	34.233735641538004	34.06607492038964	33.85467781402271	33.65871208229405	33.436038872417484	33.22780361839148	32.97175464608973	32.72019959709517	32.45902474118986	32.15416897906004	31.819613776788174	31.472288506959003	31.09064604085475	30.70202382574169	30.23601556207079	29.747038159320752	29.245394401175265	28.113594329533008
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B15-125_1_2	31.99128476322007	32.013425610829245	31.995696719497897	31.99183222488945	31.985260453269404	35.274846514327514	35.413321267629954	35.428441902305615	35.430116245929156	35.379617908981714	35.32429693708782	35.27131755031235	35.23604560436728	35.201092344333645	35.17370395990892	35.13799589709957	35.10895657853105	35.06659178528294	35.035144472848444	34.99251747440794	34.94723473467984	34.92174224867589	34.85667622259487	34.75054367684625	34.644159088504026	34.56036206467592	34.48648533805165	34.4035839732812	34.33397894575799	34.248233343462545	34.15366458937991	34.07389580606348	33.99849991039416	33.91712739544752	33.83904922986014	33.74440202152919	33.66207495453584	33.56899414312251	33.45730890681603	33.35813580127977	33.23115032237183	33.10971438000249	32.968442544140615	32.804083204765575	32.679335580195385	32.547605239067565	32.36106028085898	32.13210783444187	31.891174600141994	31.652550564412856	31.371517902492357	31.028987282005282	30.643775350548797	30.010684168973675	27.017620713225003
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B15-26_1_1	31.972094789853433	31.98171153870341	31.97274960030767	31.959517595129302	31.950383373393443	35.253831490637594	35.39096758957169	35.41544245049982	35.408243390443985	35.35611612917057	35.31750664958702	35.27122527591948	35.24608129016674	35.21671305569227	35.192292962789864	35.15950344517449	35.12930772212257	35.0902243634968	35.061002927952906	35.019280978494315	34.97427572026224	34.948507062260745	34.88439769300281	34.78937040308766	34.68894088280224	34.60983429848355	34.5399137918206	34.459136843095564	34.391452466806314	34.30621957348676	34.21228892132571	34.13386521421664	34.06075871513394	33.98294360563514	33.90648072575139	33.81436250881922	33.73449866086789	33.644786019855786	33.53461709858135	33.43831700940868	33.31600164356095	33.19956138855672	33.063730581850635	32.906981110994664	32.788284090072445	32.659833795019	32.48059846868377	32.25885313617637	32.02572942120693	31.802202553375277	31.532004735279173	31.201485589200384	30.830423125542488	30.226826218732086	27.334498313458777
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B15-95_CHX_1	35.9186883516686	35.866399214204364	36.007960781794935	35.96692839560213	35.96784518730412	35.875899620486756	35.86823771291869	35.94019419020168	35.92957731789013	35.920109790362375	35.89862665467284	35.86753511805171	35.843747719909146	35.82678579127786	35.812443735755096	35.74960293000837	35.71932164776862	35.664374563851894	35.61478263438932	35.603547918230745	35.54711244990579	35.51333424171789	35.48602674762603	35.46565388051083	35.45159811388777	35.39298564547086	35.31747887456231	35.27943488280892	35.24483340076059	35.245473581849566	35.186057213917906	35.13664816649809	35.0523734644879	35.06918747172903	35.02199509471323	34.96752651727417	34.89363880033869	34.84047208194363	34.81771924999494	34.79452929817701	34.66905580539206	34.65957779474631	34.588483967123416	34.57369096995997	34.46685742319232	34.38427531693178	34.315959434329635	34.20481640698908	34.168170023814326	34.24016991882573	34.117176139176365	34.077314637794714	34.04779832865535	33.90870854013795	32.17677214443662
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B15-98_1_2	32.021741376534614	32.042479689375384	32.039344171875534	32.02720765919026	32.02158671416366	35.32167768515104	35.47787257634973	35.50768768345241	35.512425835341105	35.483141366124336	35.42854986730525	35.37388893975759	35.344339133454476	35.31103865176344	35.28968269740528	35.25504260412082	35.222632120511825	35.18361066320442	35.15579254728159	35.11592511986636	35.073314673052174	35.05098798249993	34.98921469858598	34.88866468355317	34.784095978887215	34.697774111736635	34.62491757959195	34.54711311355069	34.4794084914238	34.393971304324296	34.30124443940193	34.22508198295061	34.15451909457358	34.074921851353736	33.9992326149879	33.90866306838774	33.829892333459654	33.73961517776516	33.624501140272116	33.52806383798222	33.405182128851735	33.28815209229844	33.14626811109064	32.98520392753721	32.869548426598655	32.74488587058042	32.56517924284222	32.34244258008283	32.110392932332836	31.887143892007604	31.619649930835358	31.287951974672787	30.91690239574674	30.31525045567139	27.38837837673294
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B16-108_CHX-_1	36.47059381053782	36.38580030638724	36.49514883692117	36.49073742521245	36.507190532680724	36.46944024117284	36.45314539324906	36.49858502014212	36.484746692094724	36.506070974498996	36.50497834678265	36.48721249274848	36.49358306324708	36.48372004445278	36.46464748243716	36.45964178688834	36.44316895704442	36.42611731035777	36.413452625771036	36.405037469039954	36.385155758424204	36.380686842659856	36.37205932084163	36.37444354415693	36.37405645526411	36.35123434194483	36.32897907396021	36.327889199213075	36.32056192993853	36.31427120423153	36.31643036724783	36.309126567687144	36.28436293513414	36.275724588154645	36.28671715948	36.277285570909655	36.28224461940707	36.24614838185622	36.22549790820657	36.20963846074572	36.226015883271785	36.23365271249969	36.22721389383902	36.18477798359913	36.16762228278176	36.188508828607254	36.17006482793798	36.17693245990971	36.188475762581156	36.16068383205209	36.15901073310615	36.16555080516389	36.134592001857314	36.10328043058638	36.00904349807148
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B16-108_CHX_1	36.44480090387023	36.366673642583066	36.474296384131605	36.467909679624725	36.481349687295534	36.445843920205284	36.40994319953124	36.45146591820403	36.43489701299972	36.459402581274595	36.45465680992341	36.439706707158685	36.44792668390532	36.44138713038886	36.421190911868635	36.418526976013155	36.39707851122085	36.37768752492678	36.36212968610208	36.355790716308135	36.33195244944844	36.32462764916032	36.31572514457267	36.32522910442972	36.3224181705984	36.3028124062769	36.28040943216229	36.28133318040565	36.26793493136184	36.2627226871385	36.26365423617308	36.25462711795268	36.22810474308537	36.218908017099814	36.23872823889239	36.22593562115681	36.23418457302566	36.19404193919533	36.1734861586241	36.153076630999436	36.16745628439419	36.171535000912	36.164432842849266	36.12320334691812	36.103147355942156	36.12136961850203	36.10305030487021	36.11305093682412	36.13342851801593	36.10667419950566	36.10561263141312	36.11039272518889	36.076894623551674	36.0408075328343	35.94370113673503
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B16-50_1_2	32.01589860753957	32.04589429423455	32.040893920139766	32.02968364659883	32.018652581525494	35.223982734348645	35.36839340353379	35.380829009769116	35.390799262458415	35.354998248104266	35.29320126268945	35.22965011542274	35.189985690238544	35.14464012539469	35.11610846319873	35.06500431751353	35.026055533018194	34.98320826370525	34.949143735467175	34.903987063285264	34.855392599227685	34.82805290226564	34.758421491489685	34.633119795768756	34.49758074118421	34.39278093813131	34.30460232965828	34.21148066142696	34.13409493494344	34.037988333477884	33.935610166354394	33.85183985957234	33.77160776152937	33.679939721393595	33.59261420997262	33.48947513988227	33.3974338281636	33.29600260783237	33.1724850884912	33.063284096589214	32.92605817466662	32.79288330293295	32.635498611280056	32.45738105383662	32.32217934127148	32.177644252850115	31.978407349791095	31.73014599797061	31.47567482069973	31.223066084193054	30.921460369848724	30.55426108205046	30.135639272584367	29.467126350183186	26.483153423601802
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B16-57_1_2	31.92809514007278	31.952769609092204	31.941756483976192	31.923918435237983	31.91134128788992	35.05036597969111	35.1957535898405	35.20643571812247	35.207338513905356	35.160830901326904	35.09336379246626	35.02147750272386	34.9782518898694	34.92743439604156	34.89728785444119	34.84835979409333	34.80592158613627	34.75802029717131	34.71997546945427	34.669456633021255	34.61667894720641	34.587063164155836	34.509205458571856	34.3681760412137	34.221657910761564	34.10507655147472	34.01150184936954	33.91370527532278	33.83079381745249	33.729798126572334	33.62030995597186	33.52905334765971	33.44081714067465	33.343835178735034	33.251735408472925	33.14173283503473	33.044273302577	32.937036198736294	32.803167868937436	32.688064841668336	32.54289015801361	32.401051371210826	32.23715505838118	32.051446485458555	31.905647861030896	31.75196973572517	31.54010542657185	31.282749418913053	31.015873160441558	30.750921551960154	30.435000511246777	30.049193465777947	29.608132721477034	28.909764519362	25.92137391887232
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B17-28_1	36.35522177855527	36.27884939965005	36.42258832830676	36.444119285995434	36.47419628302478	36.435711359700356	36.423713230832	36.473323551924786	36.468774325006834	36.49218415390231	36.478113215866784	36.46618773407668	36.45704905951001	36.45976484191475	36.44936158262229	36.42965780824443	36.40317611011589	36.388110516269286	36.376141291715	36.36922084038561	36.35651875194142	36.34372094161837	36.34229291295786	36.32357715631742	36.32275820988815	36.30667252827129	36.27336057781494	36.27503038995779	36.24409952766209	36.239291773898685	36.23069570318262	36.212313821947745	36.19558192942644	36.18162620950628	36.195553299200554	36.161248352879795	36.16463335589365	36.13994387084731	36.113875216788784	36.11522421896811	36.10642819234256	36.09130337660049	36.078517504531746	36.060036136131316	36.0573556442958	36.00321237198518	35.99701267498626	35.98643275042938	35.954538146045806	35.95710047503083	35.935673246022645	35.93054601333655	35.89467247564636	35.840559687083086	35.63468817130732
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B17-54_1	35.793818080125114	35.58173174808507	35.84800997021469	35.8881103047916	35.92469189724772	35.91713440619958	35.86617907277808	35.94241885329192	35.93858125048131	36.0010122946326	36.02038042661026	35.98953302463574	35.992809918783806	35.98929051656155	35.98875946229698	35.95484382952655	35.91949514553201	35.88388617825119	35.8773557945124	35.87272686999337	35.85602494853994	35.840973322981746	35.816953107485446	35.80843674513602	35.81809824357616	35.81061868938714	35.764213538301775	35.76543645282726	35.744619395505595	35.74974322713327	35.745686467997714	35.7342514115966	35.682739427816344	35.6913061902324	35.70672568241275	35.67436698606794	35.68440216002307	35.65325101104176	35.65693321012637	35.63998738118365	35.606742057681686	35.62644465514766	35.56685404341901	35.523647973721665	35.502488928395465	35.511406027779316	35.49479482274927	35.42300526408735	35.498856400625485	35.49566673756509	35.45417248521899	35.46394484637905	35.400615728911305	35.34862323879584	35.116711205648436
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B18-23_CHX_1	35.91864904506094	35.83831281544628	35.98210768318629	35.94943501149316	35.95837737376654	35.85404006780894	35.85739418058063	35.92977465972196	35.91948181324203	35.90347202564327	35.888762152009576	35.854832436634155	35.82988797475495	35.81798548392062	35.79519630449367	35.736880269543306	35.711519615025516	35.65045898155428	35.606074822275446	35.590269771612284	35.541510952901056	35.50002393448696	35.478295048943316	35.44715769337094	35.43266362798097	35.368988565375886	35.29580220209724	35.26134716347223	35.22096849338445	35.215968402265275	35.160726963210365	35.11079648240998	35.028629131424196	35.04778920724731	34.9881748557592	34.93968343262172	34.85971202669051	34.808579045077565	34.78171294991975	34.7562609847808	34.638442146034365	34.619299348751014	34.55363829509298	34.54098365231165	34.43278168204837	34.351776701748605	34.27761020313089	34.16910403962807	34.119097205391235	34.19267235974609	34.0731983529579	34.03317764120578	34.01069733063433	33.88677127893155	32.1220547194363
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B18-37_1	35.71756567178696	35.46691032567547	35.76151289900242	35.79946258024112	35.82671932703007	35.80965353568978	35.75174696061236	35.84358417879493	35.85121175898365	35.906125457651896	35.91265425253146	35.8944987150614	35.90505922310409	35.899184941042506	35.89363436174806	35.86485205258577	35.82759115756456	35.793668839921054	35.786065712973326	35.777765433242294	35.75971195367539	35.74566596570864	35.728655519257174	35.71910925646797	35.731812842217394	35.71587025953333	35.669365561110624	35.67432493921031	35.64633428130497	35.65473421621391	35.64888246670783	35.639049401480776	35.58358579635589	35.594369671900736	35.6083067450424	35.577895440482465	35.58662032249371	35.55491354919855	35.55535884182037	35.536233985948385	35.50162177601169	35.5236413814425	35.45967091826718	35.414130460013745	35.39449522120744	35.40833145088717	35.39044830697702	35.3180721842037	35.39395670434105	35.39337776339747	35.350208529646196	35.3624904875622	35.29761112163295	35.240898155434934	35.002036061146676
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B18_65_CHX_1	36.38945416864506	36.32944531803369	36.4482181774177	36.4645889252436	36.49190910164264	36.45854564699258	36.44267492114601	36.49935840681686	36.49181578342783	36.51021179640914	36.51086662287045	36.49344367968584	36.49984217526465	36.4827393230998	36.484308301574984	36.47101348129428	36.44086831218192	36.42291686019131	36.40226756053984	36.4070984938631	36.38420979563088	36.38095743960483	36.368686825309666	36.36946698974748	36.37244149261632	36.3657158959843	36.34399985299741	36.33810121696414	36.32829410912525	36.334555266931005	36.32423695456127	36.309542782371096	36.290671472879595	36.28157755091868	36.3073137186405	36.2839703935984	36.26965196630677	36.26005333209072	36.25493434273754	36.23965610938373	36.21672896002677	36.22420157952652	36.20592520918681	36.174330506274664	36.15740032123313	36.15978428081473	36.16431418370877	36.146319346666914	36.1576449008428	36.13467119389955	36.13094956156581	36.14320111019437	36.11528548703794	36.08830877689688	36.038128297723276
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B19-03_CHX_1	36.45024503711851	36.42314726916968	36.52393881830101	36.532721705958444	36.5528627109633	36.518591225062906	36.49377647221818	36.54786591154473	36.53495331686397	36.55646923450887	36.553270688614916	36.537329128474184	36.54018599440892	36.52561910282809	36.52501448868922	36.51183039399748	36.493098514299845	36.471390312162654	36.455569682218155	36.4563089272781	36.43440763011834	36.42903213805968	36.41677831107191	36.418258362383625	36.42145560037645	36.41065866932408	36.38740289778205	36.382275547725506	36.367590696357695	36.3743822446785	36.3620588456402	36.34652241708455	36.32508607417063	36.312074838876256	36.33624786819024	36.31224614629235	36.29814382671865	36.29046946355736	36.289272982710344	36.272933304834595	36.260450226726505	36.267942579787814	36.24958810325029	36.219713665811256	36.20121363461505	36.203268135444546	36.2045004177823	36.18562240316001	36.190675875223945	36.16710689820397	36.16001450959722	36.17138057106242	36.14373262345127	36.111352339556035	36.064691663506366
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B19-45_CHX_1	35.794273711248316	35.799808989299436	35.95592672188448	35.92259677019275	35.94623452305899	35.85206927338063	35.85664490953054	35.91900873874886	35.907346831784785	35.901838102182694	35.885216148577435	35.847057997631836	35.82426159127025	35.81160063863298	35.78618484235567	35.726980188484916	35.70120503172895	35.64338359979816	35.59617486006676	35.57301429462666	35.52284559951755	35.48364146790744	35.46239292530949	35.43050028941143	35.41467261819573	35.34691815057613	35.27188211092895	35.23822404671249	35.193218089542015	35.1882084803908	35.13060773300556	35.07706904546215	34.99387795347967	35.013598922764174	34.95111891217579	34.90091102049331	34.815559120185895	34.764004791825386	34.73957554624373	34.71290145377877	34.59175471596967	34.57037425391531	34.50351244598858	34.491919205847694	34.380959712408796	34.29490421364035	34.21877213534368	34.10937493449971	34.05867489805317	34.132611193498754	34.007210010429475	33.96110785245406	33.93759683907878	33.80797405323174	32.03840328793097
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B19-52_CHX_1	36.50411912323381	36.461166830744595	36.556176295835435	36.56176208489094	36.5790044007873	36.548554621596054	36.53346072827779	36.5757284020242	36.56393709234929	36.58208760109247	36.578672396425404	36.56325028994803	36.56632873731148	36.55022279263304	36.54775669420945	36.53293682215176	36.51354793281788	36.49649189692664	36.47986809996681	36.480746701918406	36.45926097080698	36.456242434668795	36.444660291598126	36.44331293715797	36.44692904304968	36.4364194154482	36.41437747864981	36.41005381630927	36.40128367245487	36.404878174066056	36.3952767578957	36.3811451424629	36.361009669592775	36.35057006773671	36.37253923760139	36.35171578222521	36.33583078661455	36.32785381720504	36.320942384849786	36.30716673362291	36.29621434836072	36.30134178285883	36.28440832454465	36.25564379538723	36.24048407173543	36.240939963869465	36.24301588434051	36.22474999480104	36.228539032504756	36.204918654447866	36.200042949309704	36.20863409821531	36.183515567840125	36.1519889012167	36.1056019462697
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B19-54_CHX_1	35.999675440357514	35.91117293996814	36.05361037096564	36.01892622387672	36.033827894234264	35.938103100301205	35.944443666409754	36.019668067844165	36.01251757634144	35.99260103832228	35.983263982537665	35.94610165640059	35.92430216784669	35.9089527244747	35.88916641667336	35.83239717447488	35.80566911616211	35.75153392349367	35.707951735657524	35.68967397995829	35.639519489882396	35.60221998062967	35.58008293644408	35.553114102070246	35.53795234915192	35.47405042207781	35.403237451186484	35.373362991511954	35.33535420529311	35.33244633309023	35.27771570262384	35.22913118966541	35.146225519135996	35.16645016470665	35.11276679122062	35.061775982643425	34.984563706446586	34.93289269982877	34.90842418506442	34.88572434565718	34.765156798397285	34.751996608032286	34.68377991371652	34.6698070104034	34.56616123517742	34.48197216202724	34.41161416121348	34.30273824591259	34.25538326515046	34.33098914290471	34.20702065194939	34.170918610755905	34.144456532758795	34.01598601430417	32.22057718655745
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BON_B19-59_CHX_1	35.90054955393439	35.86162925071417	36.00871332286845	35.97686005784599	35.99412460673699	35.89752622682281	35.904635342424825	35.97510200420507	35.97483954508097	35.952360105767944	35.938750407740784	35.90400782762646	35.88117016834855	35.86809297180491	35.84580555252408	35.78934335167959	35.76277719085302	35.704873870752024	35.65934402351161	35.639146891620214	35.59201166875802	35.55490603457808	35.533613746738354	35.50649944452455	35.490351577560176	35.42664932502478	35.35344342090548	35.320273923292575	35.28064270906588	35.27793265623025	35.221575225298366	35.171762245489504	35.089228518960475	35.10863967439852	35.053620253979304	35.00178070921396	34.92350786666669	34.87402411112231	34.84793446208679	34.82587989990307	34.705053191149176	34.69004993312661	34.622626560168996	34.60743184137438	34.49868071916491	34.41627248839717	34.34627486314863	34.23821534916485	34.19069964390799	34.264328146586806	34.142306669900925	34.10255458073067	34.07842825042037	33.95460356952715	32.18455948526494
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
